D_TEMPORAL_0;D_TERRITORIO_1;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2020;66;11;00;04;Andaluces;21.0;A
2020;66;11;00;11;Andaluces;14057.0;A
2020;66;11;00;14;Andaluces;80.0;A
2020;66;11;00;18;Andaluces;82.0;A
2020;66;11;00;21;Andaluces;41.0;A
2020;66;11;00;23;Andaluces;40.0;A
2020;66;11;00;29;Andaluces;232.0;A
2020;66;11;00;41;Andaluces;388.0;A
2020;66;11;00;C01;Andaluces;14941.0;A
2020;66;11;00;C02;Andaluces;1358.0;A
2020;66;11;00;66;Andaluces;18367.0;A
2020;66;11;00;NC000;Andaluces;134.0;A
2020;66;11;00;00;Andaluces;34800.0;A
2020;66;14;00;04;Andaluces;13.0;A
2020;66;14;00;11;Andaluces;33.0;A
2020;66;14;00;14;Andaluces;9214.0;A
2020;66;14;00;18;Andaluces;55.0;A
2020;66;14;00;21;Andaluces;8.0;A
2020;66;14;00;23;Andaluces;59.0;A
2020;66;14;00;29;Andaluces;47.0;A
2020;66;14;00;41;Andaluces;120.0;A
2020;66;14;00;C01;Andaluces;9549.0;A
2020;66;14;00;C02;Andaluces;577.0;A
2020;66;14;00;66;Andaluces;11257.0;A
2020;66;14;00;NC000;Andaluces;86.0;A
2020;66;14;00;00;Andaluces;21469.0;A
2020;66;18;00;04;Andaluces;116.0;A
2020;66;18;00;11;Andaluces;96.0;A
2020;66;18;00;14;Andaluces;89.0;A
2020;66;18;00;18;Andaluces;16744.0;A
2020;66;18;00;21;Andaluces;21.0;A
2020;66;18;00;23;Andaluces;175.0;A
2020;66;18;00;29;Andaluces;136.0;A
2020;66;18;00;41;Andaluces;84.0;A
2020;66;18;00;C01;Andaluces;17461.0;A
2020;66;18;00;C02;Andaluces;1295.0;A
2020;66;18;00;66;Andaluces;39830.0;A
2020;66;18;00;NC000;Andaluces;260.0;A
2020;66;18;00;00;Andaluces;58846.0;A
2020;66;21;00;04;Andaluces;1.0;A
2020;66;21;00;11;Andaluces;42.0;A
2020;66;21;00;14;Andaluces;23.0;A
2020;66;21;00;18;Andaluces;10.0;A
2020;66;21;00;21;Andaluces;3554.0;A
2020;66;21;00;23;Andaluces;11.0;A
2020;66;21;00;29;Andaluces;13.0;A
2020;66;21;00;41;Andaluces;159.0;A
2020;66;21;00;C01;Andaluces;3813.0;A
2020;66;21;00;C02;Andaluces;320.0;A
2020;66;21;00;66;Andaluces;5162.0;A
2020;66;21;00;NC000;Andaluces;15.0;A
2020;66;21;00;00;Andaluces;9310.0;A
2020;66;23;00;04;Andaluces;11.0;A
2020;66;23;00;11;Andaluces;16.0;A
2020;66;23;00;14;Andaluces;37.0;A
2020;66;23;00;18;Andaluces;87.0;A
2020;66;23;00;21;Andaluces;5.0;A
2020;66;23;00;23;Andaluces;6077.0;A
2020;66;23;00;29;Andaluces;24.0;A
2020;66;23;00;41;Andaluces;21.0;A
2020;66;23;00;C01;Andaluces;6278.0;A
2020;66;23;00;C02;Andaluces;408.0;A
2020;66;23;00;66;Andaluces;8435.0;A
2020;66;23;00;NC000;Andaluces;61.0;A
2020;66;23;00;00;Andaluces;15182.0;A
2020;66;29;00;04;Andaluces;71.0;A
2020;66;29;00;11;Andaluces;447.0;A
2020;66;29;00;14;Andaluces;304.0;A
2020;66;29;00;18;Andaluces;346.0;A
2020;66;29;00;21;Andaluces;32.0;A
2020;66;29;00;23;Andaluces;189.0;A
2020;66;29;00;29;Andaluces;17575.0;A
2020;66;29;00;41;Andaluces;295.0;A
2020;66;29;00;C01;Andaluces;19259.0;A
2020;66;29;00;C02;Andaluces;3023.0;A
2020;66;29;00;66;Andaluces;45070.0;A
2020;66;29;00;NC000;Andaluces;240.0;A
2020;66;29;00;00;Andaluces;67592.0;A
2020;66;41;00;04;Andaluces;62.0;A
2020;66;41;00;11;Andaluces;416.0;A
2020;66;41;00;14;Andaluces;227.0;A
2020;66;41;00;18;Andaluces;123.0;A
2020;66;41;00;21;Andaluces;233.0;A
2020;66;41;00;23;Andaluces;108.0;A
2020;66;41;00;29;Andaluces;173.0;A
2020;66;41;00;41;Andaluces;16641.0;A
2020;66;41;00;C01;Andaluces;17983.0;A
2020;66;41;00;C02;Andaluces;1832.0;A
2020;66;41;00;66;Andaluces;24258.0;A
2020;66;41;00;NC000;Andaluces;173.0;A
2020;66;41;00;00;Andaluces;44246.0;A
2020;6601;C01;00;04;Andaluces;6690.0;A
2020;6601;C01;00;11;Andaluces;10763.0;A
2020;6601;C01;00;14;Andaluces;7719.0;A
2020;6601;C01;00;18;Andaluces;10998.0;A
2020;6601;C01;00;21;Andaluces;3069.0;A
2020;6601;C01;00;23;Andaluces;5150.0;A
2020;6601;C01;00;29;Andaluces;12328.0;A
2020;6601;C01;00;41;Andaluces;12241.0;A
2020;6601;C01;00;C01;Andaluces;68958.0;A
2020;6601;C01;00;C02;Andaluces;6550.0;A
2020;6601;C01;00;66;Andaluces;69737.0;A
2020;6601;C01;00;NC000;Andaluces;684.0;A
2020;6601;C01;00;00;Andaluces;145929.0;A
2020;6601;04;00;04;Andaluces;6492.0;A
2020;6601;04;00;11;Andaluces;23.0;A
2020;6601;04;00;14;Andaluces;23.0;A
2020;6601;04;00;18;Andaluces;149.0;A
2020;6601;04;00;21;Andaluces;8.0;A
2020;6601;04;00;23;Andaluces;39.0;A
2020;6601;04;00;29;Andaluces;41.0;A
2020;6601;04;00;41;Andaluces;32.0;A
2020;6601;04;00;C01;Andaluces;6807.0;A
2020;6601;04;00;C02;Andaluces;630.0;A
2020;6601;04;00;66;Andaluces;7203.0;A
2020;6601;04;00;NC000;Andaluces;64.0;A
2020;6601;04;00;00;Andaluces;14704.0;A
2020;6601;11;00;04;Andaluces;13.0;A
2020;6601;11;00;11;Andaluces;9971.0;A
2020;6601;11;00;14;Andaluces;49.0;A
2020;6601;11;00;18;Andaluces;53.0;A
2020;6601;11;00;21;Andaluces;27.0;A
2020;6601;11;00;23;Andaluces;32.0;A
2020;6601;11;00;29;Andaluces;172.0;A
2020;6601;11;00;41;Andaluces;269.0;A
2020;6601;11;00;C01;Andaluces;10586.0;A
2020;6601;11;00;C02;Andaluces;906.0;A
2020;6601;11;00;66;Andaluces;9123.0;A
2020;6601;11;00;NC000;Andaluces;109.0;A
2020;6601;11;00;00;Andaluces;20724.0;A
2020;6601;14;00;04;Andaluces;11.0;A
2020;6601;14;00;11;Andaluces;26.0;A
2020;6601;14;00;14;Andaluces;7183.0;A
2020;6601;14;00;18;Andaluces;41.0;A
2020;6601;14;00;21;Andaluces;7.0;A
2020;6601;14;00;23;Andaluces;46.0;A
2020;6601;14;00;29;Andaluces;30.0;A
2020;6601;14;00;41;Andaluces;83.0;A
2020;6601;14;00;C01;Andaluces;7427.0;A
2020;6601;14;00;C02;Andaluces;442.0;A
2020;6601;14;00;66;Andaluces;6617.0;A
2020;6601;14;00;NC000;Andaluces;72.0;A
2020;6601;14;00;00;Andaluces;14558.0;A
2020;6601;18;00;04;Andaluces;84.0;A
2020;6601;18;00;11;Andaluces;67.0;A
2020;6601;18;00;14;Andaluces;58.0;A
2020;6601;18;00;18;Andaluces;10369.0;A
2020;6601;18;00;21;Andaluces;19.0;A
2020;6601;18;00;23;Andaluces;126.0;A
2020;6601;18;00;29;Andaluces;102.0;A
2020;6601;18;00;41;Andaluces;62.0;A
2020;6601;18;00;C01;Andaluces;10887.0;A
2020;6601;18;00;C02;Andaluces;921.0;A
2020;6601;18;00;66;Andaluces;10299.0;A
2020;6601;18;00;NC000;Andaluces;125.0;A
2020;6601;18;00;00;Andaluces;22232.0;A
2020;6601;21;00;04;Andaluces;;A
2020;6601;21;00;11;Andaluces;34.0;A
2020;6601;21;00;14;Andaluces;16.0;A
2020;6601;21;00;18;Andaluces;5.0;A
2020;6601;21;00;21;Andaluces;2828.0;A
2020;6601;21;00;23;Andaluces;10.0;A
2020;6601;21;00;29;Andaluces;11.0;A
2020;6601;21;00;41;Andaluces;123.0;A
2020;6601;21;00;C01;Andaluces;3027.0;A
2020;6601;21;00;C02;Andaluces;233.0;A
2020;6601;21;00;66;Andaluces;3216.0;A
2020;6601;21;00;NC000;Andaluces;13.0;A
2020;6601;21;00;00;Andaluces;6489.0;A
2020;6601;23;00;04;Andaluces;6.0;A
2020;6601;23;00;11;Andaluces;12.0;A
2020;6601;23;00;14;Andaluces;29.0;A
2020;6601;23;00;18;Andaluces;65.0;A
2020;6601;23;00;21;Andaluces;4.0;A
2020;6601;23;00;23;Andaluces;4697.0;A
2020;6601;23;00;29;Andaluces;20.0;A
2020;6601;23;00;41;Andaluces;18.0;A
2020;6601;23;00;C01;Andaluces;4851.0;A
2020;6601;23;00;C02;Andaluces;296.0;A
2020;6601;23;00;66;Andaluces;3746.0;A
2020;6601;23;00;NC000;Andaluces;44.0;A
2020;6601;23;00;00;Andaluces;8937.0;A
2020;6601;29;00;04;Andaluces;45.0;A
2020;6601;29;00;11;Andaluces;352.0;A
2020;6601;29;00;14;Andaluces;218.0;A
2020;6601;29;00;18;Andaluces;243.0;A
2020;6601;29;00;21;Andaluces;21.0;A
2020;6601;29;00;23;Andaluces;131.0;A
2020;6601;29;00;29;Andaluces;11834.0;A
2020;6601;29;00;41;Andaluces;202.0;A
2020;6601;29;00;C01;Andaluces;13046.0;A
2020;6601;29;00;C02;Andaluces;1929.0;A
2020;6601;29;00;66;Andaluces;17694.0;A
2020;6601;29;00;NC000;Andaluces;144.0;A
2020;6601;29;00;00;Andaluces;32813.0;A
2020;6601;41;00;04;Andaluces;39.0;A
2020;6601;41;00;11;Andaluces;278.0;A
2020;6601;41;00;14;Andaluces;143.0;A
2020;6601;41;00;18;Andaluces;73.0;A
2020;6601;41;00;21;Andaluces;155.0;A
2020;6601;41;00;23;Andaluces;69.0;A
2020;6601;41;00;29;Andaluces;118.0;A
2020;6601;41;00;41;Andaluces;11452.0;A
2020;6601;41;00;C01;Andaluces;12327.0;A
2020;6601;41;00;C02;Andaluces;1193.0;A
2020;6601;41;00;66;Andaluces;11839.0;A
2020;6601;41;00;NC000;Andaluces;113.0;A
2020;6601;41;00;00;Andaluces;25472.0;A
2020;6602;C01;00;04;Andaluces;78.0;A
2020;6602;C01;00;11;Andaluces;201.0;A
2020;6602;C01;00;14;Andaluces;60.0;A
2020;6602;C01;00;18;Andaluces;186.0;A
2020;6602;C01;00;21;Andaluces;40.0;A
2020;6602;C01;00;23;Andaluces;53.0;A
2020;6602;C01;00;29;Andaluces;340.0;A
2020;6602;C01;00;41;Andaluces;211.0;A
2020;6602;C01;00;C01;Andaluces;1169.0;A
2020;6602;C01;00;C02;Andaluces;388.0;A
2020;6602;C01;00;66;Andaluces;3492.0;A
2020;6602;C01;00;NC000;Andaluces;16.0;A
2020;6602;C01;00;00;Andaluces;5065.0;A
2020;6602;04;00;04;Andaluces;72.0;A
2020;6602;04;00;11;Andaluces;1.0;A
2020;6602;04;00;14;Andaluces;;A
2020;6602;04;00;18;Andaluces;5.0;A
2020;6602;04;00;21;Andaluces;;A
2020;6602;04;00;23;Andaluces;1.0;A
2020;6602;04;00;29;Andaluces;3.0;A
2020;6602;04;00;41;Andaluces;1.0;A
2020;6602;04;00;C01;Andaluces;83.0;A
2020;6602;04;00;C02;Andaluces;19.0;A
2020;6602;04;00;66;Andaluces;216.0;A
2020;6602;04;00;NC000;Andaluces;1.0;A
2020;6602;04;00;00;Andaluces;319.0;A
2020;6602;11;00;04;Andaluces;1.0;A
2020;6602;11;00;11;Andaluces;176.0;A
2020;6602;11;00;14;Andaluces;1.0;A
2020;6602;11;00;18;Andaluces;3.0;A
2020;6602;11;00;21;Andaluces;2.0;A
2020;6602;11;00;23;Andaluces;1.0;A
2020;6602;11;00;29;Andaluces;7.0;A
2020;6602;11;00;41;Andaluces;5.0;A
2020;6602;11;00;C01;Andaluces;196.0;A
2020;6602;11;00;C02;Andaluces;72.0;A
2020;6602;11;00;66;Andaluces;418.0;A
2020;6602;11;00;NC000;Andaluces;2.0;A
2020;6602;11;00;00;Andaluces;688.0;A
2020;6602;14;00;04;Andaluces;;A
2020;6602;14;00;11;Andaluces;1.0;A
2020;6602;14;00;14;Andaluces;48.0;A
2020;6602;14;00;18;Andaluces;2.0;A
2020;6602;14;00;21;Andaluces;;A
2020;6602;14;00;23;Andaluces;;A
2020;6602;14;00;29;Andaluces;1.0;A
2020;6602;14;00;41;Andaluces;1.0;A
2020;6602;14;00;C01;Andaluces;53.0;A
2020;6602;14;00;C02;Andaluces;10.0;A
2020;6602;14;00;66;Andaluces;82.0;A
2020;6602;14;00;NC000;Andaluces;2.0;A
2020;6602;14;00;00;Andaluces;147.0;A
2020;6602;18;00;04;Andaluces;2.0;A
2020;6602;18;00;11;Andaluces;2.0;A
2020;6602;18;00;14;Andaluces;2.0;A
2020;6602;18;00;18;Andaluces;161.0;A
2020;6602;18;00;21;Andaluces;;A
2020;6602;18;00;23;Andaluces;3.0;A
2020;6602;18;00;29;Andaluces;5.0;A
2020;6602;18;00;41;Andaluces;3.0;A
2020;6602;18;00;C01;Andaluces;178.0;A
2020;6602;18;00;C02;Andaluces;42.0;A
2020;6602;18;00;66;Andaluces;322.0;A
2020;6602;18;00;NC000;Andaluces;1.0;A
2020;6602;18;00;00;Andaluces;543.0;A
2020;6602;21;00;04;Andaluces;;A
2020;6602;21;00;11;Andaluces;;A
2020;6602;21;00;14;Andaluces;1.0;A
2020;6602;21;00;18;Andaluces;2.0;A
2020;6602;21;00;21;Andaluces;31.0;A
2020;6602;21;00;23;Andaluces;;A
2020;6602;21;00;29;Andaluces;;A
2020;6602;21;00;41;Andaluces;4.0;A
2020;6602;21;00;C01;Andaluces;38.0;A
2020;6602;21;00;C02;Andaluces;8.0;A
2020;6602;21;00;66;Andaluces;98.0;A
2020;6602;21;00;NC000;Andaluces;1.0;A
2020;6602;21;00;00;Andaluces;145.0;A
2020;6602;23;00;04;Andaluces;1.0;A
2020;6602;23;00;11;Andaluces;;A
2020;6602;23;00;14;Andaluces;;A
2020;6602;23;00;18;Andaluces;1.0;A
2020;6602;23;00;21;Andaluces;;A
2020;6602;23;00;23;Andaluces;37.0;A
2020;6602;23;00;29;Andaluces;;A
2020;6602;23;00;41;Andaluces;;A
2020;6602;23;00;C01;Andaluces;39.0;A
2020;6602;23;00;C02;Andaluces;20.0;A
2020;6602;23;00;66;Andaluces;101.0;A
2020;6602;23;00;NC000;Andaluces;;A
2020;6602;23;00;00;Andaluces;160.0;A
2020;6602;29;00;04;Andaluces;2.0;A
2020;6602;29;00;11;Andaluces;13.0;A
2020;6602;29;00;14;Andaluces;5.0;A
2020;6602;29;00;18;Andaluces;9.0;A
2020;6602;29;00;21;Andaluces;;A
2020;6602;29;00;23;Andaluces;9.0;A
2020;6602;29;00;29;Andaluces;320.0;A
2020;6602;29;00;41;Andaluces;9.0;A
2020;6602;29;00;C01;Andaluces;367.0;A
2020;6602;29;00;C02;Andaluces;160.0;A
2020;6602;29;00;66;Andaluces;1928.0;A
2020;6602;29;00;NC000;Andaluces;7.0;A
2020;6602;29;00;00;Andaluces;2462.0;A
2020;6602;41;00;04;Andaluces;;A
2020;6602;41;00;11;Andaluces;8.0;A
2020;6602;41;00;14;Andaluces;3.0;A
2020;6602;41;00;18;Andaluces;3.0;A
2020;6602;41;00;21;Andaluces;7.0;A
2020;6602;41;00;23;Andaluces;2.0;A
2020;6602;41;00;29;Andaluces;4.0;A
2020;6602;41;00;41;Andaluces;188.0;A
2020;6602;41;00;C01;Andaluces;215.0;A
2020;6602;41;00;C02;Andaluces;57.0;A
2020;6602;41;00;66;Andaluces;327.0;A
2020;6602;41;00;NC000;Andaluces;2.0;A
2020;6602;41;00;00;Andaluces;601.0;A
2020;6603;C01;00;04;Andaluces;4935.0;A
2020;6603;C01;00;11;Andaluces;3406.0;A
2020;6603;C01;00;14;Andaluces;1714.0;A
2020;6603;C01;00;18;Andaluces;5995.0;A
2020;6603;C01;00;21;Andaluces;687.0;A
2020;6603;C01;00;23;Andaluces;1265.0;A
2020;6603;C01;00;29;Andaluces;4690.0;A
2020;6603;C01;00;41;Andaluces;4478.0;A
2020;6603;C01;00;C01;Andaluces;27170.0;A
2020;6603;C01;00;C02;Andaluces;2164.0;A
2020;6603;C01;00;66;Andaluces;111895.0;A
2020;6603;C01;00;NC000;Andaluces;437.0;A
2020;6603;C01;00;00;Andaluces;141666.0;A
2020;6603;04;00;04;Andaluces;4858.0;A
2020;6603;04;00;11;Andaluces;2.0;A
2020;6603;04;00;14;Andaluces;5.0;A
2020;6603;04;00;18;Andaluces;59.0;A
2020;6603;04;00;21;Andaluces;1.0;A
2020;6603;04;00;23;Andaluces;7.0;A
2020;6603;04;00;29;Andaluces;13.0;A
2020;6603;04;00;41;Andaluces;4.0;A
2020;6603;04;00;C01;Andaluces;4949.0;A
2020;6603;04;00;C02;Andaluces;174.0;A
2020;6603;04;00;66;Andaluces;28505.0;A
2020;6603;04;00;NC000;Andaluces;135.0;A
2020;6603;04;00;00;Andaluces;33763.0;A
2020;6603;11;00;04;Andaluces;6.0;A
2020;6603;11;00;11;Andaluces;3198.0;A
2020;6603;11;00;14;Andaluces;24.0;A
2020;6603;11;00;18;Andaluces;20.0;A
2020;6603;11;00;21;Andaluces;10.0;A
2020;6603;11;00;23;Andaluces;6.0;A
2020;6603;11;00;29;Andaluces;35.0;A
2020;6603;11;00;41;Andaluces;96.0;A
2020;6603;11;00;C01;Andaluces;3395.0;A
2020;6603;11;00;C02;Andaluces;302.0;A
2020;6603;11;00;66;Andaluces;8315.0;A
2020;6603;11;00;NC000;Andaluces;15.0;A
2020;6603;11;00;00;Andaluces;12027.0;A
2020;6603;14;00;04;Andaluces;2.0;A
2020;6603;14;00;11;Andaluces;4.0;A
2020;6603;14;00;14;Andaluces;1523.0;A
2020;6603;14;00;18;Andaluces;9.0;A
2020;6603;14;00;21;Andaluces;1.0;A
2020;6603;14;00;23;Andaluces;11.0;A
2020;6603;14;00;29;Andaluces;9.0;A
2020;6603;14;00;41;Andaluces;24.0;A
2020;6603;14;00;C01;Andaluces;1583.0;A
2020;6603;14;00;C02;Andaluces;87.0;A
2020;6603;14;00;66;Andaluces;4279.0;A
2020;6603;14;00;NC000;Andaluces;9.0;A
2020;6603;14;00;00;Andaluces;5958.0;A
2020;6603;18;00;04;Andaluces;22.0;A
2020;6603;18;00;11;Andaluces;20.0;A
2020;6603;18;00;14;Andaluces;25.0;A
2020;6603;18;00;18;Andaluces;5780.0;A
2020;6603;18;00;21;Andaluces;2.0;A
2020;6603;18;00;23;Andaluces;42.0;A
2020;6603;18;00;29;Andaluces;26.0;A
2020;6603;18;00;41;Andaluces;14.0;A
2020;6603;18;00;C01;Andaluces;5931.0;A
2020;6603;18;00;C02;Andaluces;265.0;A
2020;6603;18;00;66;Andaluces;28715.0;A
2020;6603;18;00;NC000;Andaluces;129.0;A
2020;6603;18;00;00;Andaluces;35040.0;A
2020;6603;21;00;04;Andaluces;1.0;A
2020;6603;21;00;11;Andaluces;6.0;A
2020;6603;21;00;14;Andaluces;4.0;A
2020;6603;21;00;18;Andaluces;3.0;A
2020;6603;21;00;21;Andaluces;604.0;A
2020;6603;21;00;23;Andaluces;1.0;A
2020;6603;21;00;29;Andaluces;1.0;A
2020;6603;21;00;41;Andaluces;19.0;A
2020;6603;21;00;C01;Andaluces;639.0;A
2020;6603;21;00;C02;Andaluces;52.0;A
2020;6603;21;00;66;Andaluces;1800.0;A
2020;6603;21;00;NC000;Andaluces;1.0;A
2020;6603;21;00;00;Andaluces;2492.0;A
2020;6603;23;00;04;Andaluces;4.0;A
2020;6603;23;00;11;Andaluces;2.0;A
2020;6603;23;00;14;Andaluces;6.0;A
2020;6603;23;00;18;Andaluces;17.0;A
2020;6603;23;00;21;Andaluces;1.0;A
2020;6603;23;00;23;Andaluces;1134.0;A
2020;6603;23;00;29;Andaluces;3.0;A
2020;6603;23;00;41;Andaluces;3.0;A
2020;6603;23;00;C01;Andaluces;1170.0;A
2020;6603;23;00;C02;Andaluces;77.0;A
2020;6603;23;00;66;Andaluces;4422.0;A
2020;6603;23;00;NC000;Andaluces;14.0;A
2020;6603;23;00;00;Andaluces;5683.0;A
2020;6603;29;00;04;Andaluces;21.0;A
2020;6603;29;00;11;Andaluces;61.0;A
2020;6603;29;00;14;Andaluces;65.0;A
2020;6603;29;00;18;Andaluces;71.0;A
2020;6603;29;00;21;Andaluces;10.0;A
2020;6603;29;00;23;Andaluces;34.0;A
2020;6603;29;00;29;Andaluces;4563.0;A
2020;6603;29;00;41;Andaluces;59.0;A
2020;6603;29;00;C01;Andaluces;4884.0;A
2020;6603;29;00;C02;Andaluces;735.0;A
2020;6603;29;00;66;Andaluces;24246.0;A
2020;6603;29;00;NC000;Andaluces;79.0;A
2020;6603;29;00;00;Andaluces;29944.0;A
2020;6603;41;00;04;Andaluces;21.0;A
2020;6603;41;00;11;Andaluces;113.0;A
2020;6603;41;00;14;Andaluces;62.0;A
2020;6603;41;00;18;Andaluces;36.0;A
2020;6603;41;00;21;Andaluces;58.0;A
2020;6603;41;00;23;Andaluces;30.0;A
2020;6603;41;00;29;Andaluces;40.0;A
2020;6603;41;00;41;Andaluces;4259.0;A
2020;6603;41;00;C01;Andaluces;4619.0;A
2020;6603;41;00;C02;Andaluces;472.0;A
2020;6603;41;00;66;Andaluces;11613.0;A
2020;6603;41;00;NC000;Andaluces;55.0;A
2020;6603;41;00;00;Andaluces;16759.0;A
2020;6604;C01;00;04;Andaluces;87.0;A
2020;6604;C01;00;11;Andaluces;308.0;A
2020;6604;C01;00;14;Andaluces;179.0;A
2020;6604;C01;00;18;Andaluces;300.0;A
2020;6604;C01;00;21;Andaluces;65.0;A
2020;6604;C01;00;23;Andaluces;105.0;A
2020;6604;C01;00;29;Andaluces;511.0;A
2020;6604;C01;00;41;Andaluces;497.0;A
2020;6604;C01;00;C01;Andaluces;2052.0;A
2020;6604;C01;00;C02;Andaluces;407.0;A
2020;6604;C01;00;66;Andaluces;2019.0;A
2020;6604;C01;00;NC000;Andaluces;2.0;A
2020;6604;C01;00;00;Andaluces;4480.0;A
2020;6604;04;00;04;Andaluces;77.0;A
2020;6604;04;00;11;Andaluces;;A
2020;6604;04;00;14;Andaluces;1.0;A
2020;6604;04;00;18;Andaluces;6.0;A
2020;6604;04;00;21;Andaluces;;A
2020;6604;04;00;23;Andaluces;;A
2020;6604;04;00;29;Andaluces;1.0;A
2020;6604;04;00;41;Andaluces;;A
2020;6604;04;00;C01;Andaluces;85.0;A
2020;6604;04;00;C02;Andaluces;24.0;A
2020;6604;04;00;66;Andaluces;87.0;A
2020;6604;04;00;NC000;Andaluces;;A
2020;6604;04;00;00;Andaluces;196.0;A
2020;6604;11;00;04;Andaluces;;A
2020;6604;11;00;11;Andaluces;274.0;A
2020;6604;11;00;14;Andaluces;3.0;A
2020;6604;11;00;18;Andaluces;4.0;A
2020;6604;11;00;21;Andaluces;;A
2020;6604;11;00;23;Andaluces;1.0;A
2020;6604;11;00;29;Andaluces;6.0;A
2020;6604;11;00;41;Andaluces;11.0;A
2020;6604;11;00;C01;Andaluces;299.0;A
2020;6604;11;00;C02;Andaluces;48.0;A
2020;6604;11;00;66;Andaluces;226.0;A
2020;6604;11;00;NC000;Andaluces;;A
2020;6604;11;00;00;Andaluces;573.0;A
2020;6604;14;00;04;Andaluces;;A
2020;6604;14;00;11;Andaluces;1.0;A
2020;6604;14;00;14;Andaluces;143.0;A
2020;6604;14;00;18;Andaluces;1.0;A
2020;6604;14;00;21;Andaluces;;A
2020;6604;14;00;23;Andaluces;1.0;A
2020;6604;14;00;29;Andaluces;3.0;A
2020;6604;14;00;41;Andaluces;4.0;A
2020;6604;14;00;C01;Andaluces;153.0;A
2020;6604;14;00;C02;Andaluces;25.0;A
2020;6604;14;00;66;Andaluces;73.0;A
2020;6604;14;00;NC000;Andaluces;;A
2020;6604;14;00;00;Andaluces;251.0;A
2020;6604;18;00;04;Andaluces;6.0;A
2020;6604;18;00;11;Andaluces;5.0;A
2020;6604;18;00;14;Andaluces;4.0;A
2020;6604;18;00;18;Andaluces;263.0;A
2020;6604;18;00;21;Andaluces;;A
2020;6604;18;00;23;Andaluces;4.0;A
2020;6604;18;00;29;Andaluces;1.0;A
2020;6604;18;00;41;Andaluces;3.0;A
2020;6604;18;00;C01;Andaluces;286.0;A
2020;6604;18;00;C02;Andaluces;48.0;A
2020;6604;18;00;66;Andaluces;348.0;A
2020;6604;18;00;NC000;Andaluces;1.0;A
2020;6604;18;00;00;Andaluces;683.0;A
2020;6604;21;00;04;Andaluces;;A
2020;6604;21;00;11;Andaluces;1.0;A
2020;6604;21;00;14;Andaluces;2.0;A
2020;6604;21;00;18;Andaluces;;A
2020;6604;21;00;21;Andaluces;54.0;A
2020;6604;21;00;23;Andaluces;;A
2020;6604;21;00;29;Andaluces;1.0;A
2020;6604;21;00;41;Andaluces;7.0;A
2020;6604;21;00;C01;Andaluces;65.0;A
2020;6604;21;00;C02;Andaluces;15.0;A
2020;6604;21;00;66;Andaluces;29.0;A
2020;6604;21;00;NC000;Andaluces;;A
2020;6604;21;00;00;Andaluces;109.0;A
2020;6604;23;00;04;Andaluces;;A
2020;6604;23;00;11;Andaluces;2.0;A
2020;6604;23;00;14;Andaluces;2.0;A
2020;6604;23;00;18;Andaluces;3.0;A
2020;6604;23;00;21;Andaluces;;A
2020;6604;23;00;23;Andaluces;85.0;A
2020;6604;23;00;29;Andaluces;1.0;A
2020;6604;23;00;41;Andaluces;;A
2020;6604;23;00;C01;Andaluces;93.0;A
2020;6604;23;00;C02;Andaluces;11.0;A
2020;6604;23;00;66;Andaluces;86.0;A
2020;6604;23;00;NC000;Andaluces;;A
2020;6604;23;00;00;Andaluces;190.0;A
2020;6604;29;00;04;Andaluces;2.0;A
2020;6604;29;00;11;Andaluces;13.0;A
2020;6604;29;00;14;Andaluces;10.0;A
2020;6604;29;00;18;Andaluces;16.0;A
2020;6604;29;00;21;Andaluces;1.0;A
2020;6604;29;00;23;Andaluces;11.0;A
2020;6604;29;00;29;Andaluces;488.0;A
2020;6604;29;00;41;Andaluces;14.0;A
2020;6604;29;00;C01;Andaluces;555.0;A
2020;6604;29;00;C02;Andaluces;146.0;A
2020;6604;29;00;66;Andaluces;870.0;A
2020;6604;29;00;NC000;Andaluces;;A
2020;6604;29;00;00;Andaluces;1571.0;A
2020;6604;41;00;04;Andaluces;2.0;A
2020;6604;41;00;11;Andaluces;12.0;A
2020;6604;41;00;14;Andaluces;14.0;A
2020;6604;41;00;18;Andaluces;7.0;A
2020;6604;41;00;21;Andaluces;10.0;A
2020;6604;41;00;23;Andaluces;3.0;A
2020;6604;41;00;29;Andaluces;10.0;A
2020;6604;41;00;41;Andaluces;458.0;A
2020;6604;41;00;C01;Andaluces;516.0;A
2020;6604;41;00;C02;Andaluces;90.0;A
2020;6604;41;00;66;Andaluces;300.0;A
2020;6604;41;00;NC000;Andaluces;1.0;A
2020;6604;41;00;00;Andaluces;907.0;A
2020;6605;C01;00;04;Andaluces;48.0;A
2020;6605;C01;00;11;Andaluces;457.0;A
2020;6605;C01;00;14;Andaluces;331.0;A
2020;6605;C01;00;18;Andaluces;189.0;A
2020;6605;C01;00;21;Andaluces;42.0;A
2020;6605;C01;00;23;Andaluces;133.0;A
2020;6605;C01;00;29;Andaluces;389.0;A
2020;6605;C01;00;41;Andaluces;319.0;A
2020;6605;C01;00;C01;Andaluces;1908.0;A
2020;6605;C01;00;C02;Andaluces;159.0;A
2020;6605;C01;00;66;Andaluces;1298.0;A
2020;6605;C01;00;NC000;Andaluces;30.0;A
2020;6605;C01;00;00;Andaluces;3395.0;A
2020;6605;04;00;04;Andaluces;44.0;A
